RT @VinodKu51806624: @JM_Scindia @BJP4India दुनिया कोरोना से परेशान है भारत में कोरोने से 4000 से ज्यादा संक्रमित हो आप स्थापना दिवस मना र…,-1,दुनिया कोरोना परेशान भारत कोरोने ज्यादा संक्रमित स्थापना दिवस मना र,दुनिया कोरोना परेशान भारत कोरोने ज्यादा संक्रमित स्थापना दिवस मना र,UNINFORMATIVE
तमिलनाडु: आज कोरोना वायरस के 86 नए मामले मिले इनमे से 85 वे हैं जो कि मरकज में शामिल हुए थे। राज्य में अब तक कोरोना…,0,तमिलनाडु आज कोरोना वायरस नए मामले मिले इनमे मरकज शामिल राज्य अब कोरोना,तमिलनाडु आज कोरोना वायरस नए मामले मिले इनमे मरकज शामिल राज्य अब कोरोना,INFORMATIVE
RT @SwatiJaiHind: कोरोना का एनकाउंटर करने निकली ये मैडम ने हवाई फायर कर कोरोना को डराकर भगा दिया है। नमन है इनकी समाज सेवा को 🙏🏻 https://t.…,0,कोरोना एनकाउंटर निकली मैडम हवाई फायर कोरोना डराकर भगा नमन इनकी समाज सेवा 🙏🏻,कोरोना एनकाउंटर निकली मैडम हवाई फायर कोरोना डराकर भगा नमन इनकी समाज सेवा,UNINFORMATIVE
RT @adityatiwaree: बड़ी खबर: लॉक डाउन खुलने की अभी सम्भवना नहीं हैं। 1 भी कोरोना का केस प्रदेश में होगा तो हम लॉक डाउन खोलने की कंडीशन में…,0,बड़ी खबर लॉक डाउन खुलने सम्भवना कोरोना केस प्रदेश होगा हम लॉक डाउन खोलने कंडीशन,बड़ी खबर लॉक डाउन खुलने सम्भवना कोरोना केस प्रदेश होगा हम लॉक डाउन खोलने कंडीशन,INFORMATIVE
"टॉर्च की नहीं, अपने दिमाग की बत्ती जलाओ।अगर टेस्ट नहीं करेंगे, तो कॉरोना से कैसे लड़ेंगे? #TestKaroNa #Covid19 W…",1,टॉर्च दिमाग बत्ती जलाओ अगर टेस्ट करेंगे कॉरोना कैसे लड़ेंगे TestKaroNa Covid W,टॉर्च दिमाग बत्ती जलाओ अगर टेस्ट करेंगे कॉरोना कैसे लड़ेंगे TestKaroNa Covid W,UNINFORMATIVE
RT @Ach_Balkrishna: #कोरोना से आपकी व आपके परिवार की सुरक्षा में #पतंजलि का एक और कदम!#Patanjali के 3000 (तीन हज़ार) से अधिक Stores सुर…,1,कोरोना आपकी आपके परिवार सुरक्षा पतंजलि कदम Patanjali तीन हज़ार अधिक Stores सुर,कोरोना आपकी आपके परिवार सुरक्षा पतंजलि कदम Patanjali तीन हज़ार अधिक Stores सुर,INFORMATIVE
@dcchoudhary197 @GarimaSinghBJP कोरोना भी खुजली वाला फ्री में देगा,0,कोरोना खुजली वाला फ्री देगा,कोरोना खुजली वाला फ्री देगा,UNINFORMATIVE
RT @alamgirizvi: इटली14K स्पेन 10K मर गए हैं और US 2Lakh कोरोना संक्रमित हैं जो मरने के कगार पर हैं तो क्या वो तबलीगी के कारण हैं? इस सिंड्…,-1,इटलीK स्पेन K मर गए US Lakh कोरोना संक्रमित मरने कगार क्या वो तबलीगी कारण सिंड्,इटलीK स्पेन K मर गए US Lakh कोरोना संक्रमित मरने कगार क्या वो तबलीगी कारण सिंड्,INFORMATIVE
"RT @MdSadda6372231: डॉ शाजिया सिद्दीकी लगातार अपने जीवन की चिंता किए बिना कोरोना वायरस के पीड़ितों का इलाज कर रहे हैं, मैं उनकी भावना को स…",1,डॉ शाजिया सिद्दीकी लगातार जीवन चिंता किए बिना कोरोना वायरस पीड़ितों इलाज मैं भावना स,डॉ शाजिया सिद्दीकी लगातार जीवन चिंता किए बिना कोरोना वायरस पीड़ितों इलाज मैं भावना स,INFORMATIVE
हम @NABARDOnline से मांग करते हैं कि सभी बैंक कर्मचारी जो #कोरोना_वायरस के खतरे के बावजूद बैंकों में काम कर रहे हैं… https://t.co/ttDuDwSpaS,1,हम मांग बैंक कर्मचारी कोरोना वायरस खतरे बावजूद बैंकों काम,हम मांग बैंक कर्मचारी कोरोना वायरस खतरे बावजूद बैंकों काम,INFORMATIVE
RT @RiituS: अब मार्च में जन्म लेने वाले बच्चों के नाम कुछ यूँ होने चाहिए..वुहान दुबे जमात जैन मास्क शुक्ला मरकज़ अली  कोरोना बंसल तब्लीकि…,0,अब मार्च जन्म लेने बच्चों नाम यूँ चाहिए वुहान दुबे जमात जैन मास्क शुक्ला मरकज़ अली कोरोना बंसल तब्लीकि,अब मार्च जन्म लेने बच्चों नाम यूँ चाहिए वुहान दुबे जमात जैन मास्क शुक्ला मरकज़ अली कोरोना बंसल तब्लीकि,UNINFORMATIVE
RT @Being_Ridhima: इंदौर का टाट पट्टी बाखल यह वही इलाका है जहां कुछ रोज पहले स्वास्थ्य कर्मियों पर पथराव हुआ था अभी अभी वहां से खबर आई है…,-1,इंदौर टाट पट्टी बाखल वही इलाका जहां रोज स्वास्थ्य कर्मियों पथराव वहां खबर आई,इंदौर टाट पट्टी बाखल वही इलाका जहां रोज स्वास्थ्य कर्मियों पथराव वहां खबर आई,UNINFORMATIVE
"कोरोना का कहर: दिग्गज निवेशक ने चेताया, अभी और बुरा वक्त आएगा  https://t.co/1RvvkFwH7U via @aajtak",-1,कोरोना कहर दिग्गज निवेशक चेताया बुरा वक्त आएगा via,कोरोना कहर दिग्गज निवेशक चेताया बुरा वक्त आएगा via,INFORMATIVE
RT @docvjg: #कोरोना भी भारत मे आकर समझ  नही पा रहा है की मै #वायरस हूँ या #त्योहार इस और ध्यान दें #सरकार आपकी एक आवाज़ देने पर ये सब ठीक…,0,कोरोना भारत आकर समझ नही पा मै वायरस हूँ त्योहार ध्यान दें सरकार आपकी आवाज़ देने सब ठीक,कोरोना भारत आकर समझ नही पा मै वायरस हूँ त्योहार ध्यान दें सरकार आपकी आवाज़ देने सब ठीक,UNINFORMATIVE
RT @SadhviHindu: आखिर इन ग़द्दारों के सामने सरकार गिड़गिड़ा क्यों रही है  पूरा सरकारी महकमा निजामुद्दीन से निकले 157 कोरोना बम को ढूंढने…,-1,आखिर इन ग़द्दारों सामने सरकार गिड़गिड़ा क्यों रही सरकारी महकमा निजामुद्दीन निकले कोरोना बम ढूंढने,आखिर इन ग़द्दारों सामने सरकार गिड़गिड़ा क्यों रही सरकारी महकमा निजामुद्दीन निकले कोरोना बम ढूंढने,UNINFORMATIVE
"#महुआ_मोइत्रा पत्र मे लिखती हैं - ""इन गरीब #श्रमिकों, उनमें से कुछ ने निर्माण स्थलों पर काम किया और दूसरों ने… https://t.co/py2Kor0Ge8",0,महुआ मोइत्रा पत्र लिखती इन गरीब श्रमिकों उनमें निर्माण स्थलों काम दूसरों,महुआ मोइत्रा पत्र लिखती इन गरीब श्रमिकों उनमें निर्माण स्थलों काम दूसरों,UNINFORMATIVE
"""दीप"" जलाने से क्या #कोरोना_वायरस भागेगा ?? पूछने वालों जाहिलों क्या गांधी के ""चरखे"" से तोप का गोला बरसता था  ?#KumarVishwas @PMOIndia",-1,दीप जलाने क्या कोरोना वायरस भागेगा पूछने वालों जाहिलों क्या गांधी चरखे तोप गोला बरसता KumarVishwas,दीप जलाने क्या कोरोना वायरस भागेगा पूछने वालों जाहिलों क्या गांधी चरखे तोप गोला बरसता KumarVishwas,UNINFORMATIVE
"#CoronavirusPandemic : चीन के वुहान में मिली पहली कोरोना वायरस मरीज, 28000 को संक्रमित करने का दावा#COVID19",0,CoronavirusPandemic चीन वुहान मिली पहली कोरोना वायरस मरीज संक्रमित दावा COVID,CoronavirusPandemic चीन वुहान मिली पहली कोरोना वायरस मरीज संक्रमित दावा COVID,INFORMATIVE
RT @UmmedaRamBaytu: #रालोपा संयोजक एवं नागौर सांसद श्री @hanumanbeniwal जी की बेटी #DiyaSingh ने कल अपने #जन्मदिवस पर पिताजी द्वारा उपहार…,0,रालोपा संयोजक नागौर सांसद श्री जी बेटी DiyaSingh कल जन्मदिवस पिताजी उपहार,रालोपा संयोजक नागौर सांसद श्री जी बेटी DiyaSingh कल जन्मदिवस पिताजी उपहार,UNINFORMATIVE
वो देश जहां कोरोना वायरस का नाम लेने पर हो सकती है जेल! #Coronavirus #Covid_19  https://t.co/pZrtNsampK,-1,वो देश जहां कोरोना वायरस नाम लेने सकती जेल Coronavirus Covid,वो देश जहां कोरोना वायरस नाम लेने सकती जेल Coronavirus Covid,UNINFORMATIVE
@Bronz_Beautie01 @DwarikaNSingh @AshokGo97843319 सिर्फ और सिर्फ जाग रहे है और कुछ नही क्यो की कोरोना का रोना जो है,-1,सिर्फ सिर्फ जाग नही क्यो कोरोना रोना,सिर्फ सिर्फ जाग नही क्यो कोरोना रोना,UNINFORMATIVE
@narendramodi जब 30 जनवरी को कोरोना पॉजिटिव मिला था अगर उसी वक़्त विदेशी यात्रा करके जो नागरिक हिन्दुस्तान आ रहे थे… https://t.co/jdTVJHRFJw,0,जनवरी कोरोना पॉजिटिव मिला अगर वक़्त विदेशी यात्रा करके नागरिक हिन्दुस्तान आ,जनवरी कोरोना पॉजिटिव मिला अगर वक़्त विदेशी यात्रा करके नागरिक हिन्दुस्तान आ,INFORMATIVE
"@narendramodi हृदयस्पर्शी दृश्य...  जीतेगा भारत, भागेगा कोरोना...जय हिंद, जय भारत..नमो नमो 🙏 🙏",1,हृदयस्पर्शी दृश्य जीतेगा भारत भागेगा कोरोना जय हिंद जय भारत नमो नमो 🙏 🙏,हृदयस्पर्शी दृश्य जीतेगा भारत भागेगा कोरोना जय हिंद जय भारत नमो नमो,UNINFORMATIVE
हिन्दू मुस्लिम सभी देशवासियों रखें एक दिप शहीदों के नाम 🇮🇳 जय हिन्द💞 @narendramodi 🌃 सभी देशवासियों से मेरा 🙏कर नि…,1,हिन्दू मुस्लिम देशवासियों दिप शहीदों नाम 🇮🇳 जय हिन्द💞 🌃 देशवासियों मेरा 🙏कर नि,हिन्दू मुस्लिम देशवासियों दिप शहीदों नाम  जय हिन्द  देशवासियों मेरा कर नि,UNINFORMATIVE
@J_Y_890 इनको सीधे 72 हूरों के पास हो जाओ#कोरोना_जिहाद,-1,इनको सीधे हूरों पास जाओ कोरोना जिहाद,इनको सीधे हूरों पास जाओ कोरोना जिहाद,UNINFORMATIVE
"""COVID -19 को हराने को हमें अपनी प्राचीन संस्कृति की तरफ़ लौटना होगा इसके लिये तुलसी के पत्तों का सेवन के साथ तुलसी…",1,COVID हराने हमें प्राचीन संस्कृति तरफ़ लौटना होगा तुलसी पत्तों सेवन तुलसी,COVID हराने हमें प्राचीन संस्कृति तरफ़ लौटना होगा तुलसी पत्तों सेवन तुलसी,INFORMATIVE
RT @iArmySupporter: आपको पता है :-जिस मस्जिद से कोरोना वायरस के विदेशी मौलाना मिले उस मस्जिद के इमाम को केजरीवाल ₹18000 देता है...😡,-1,आपको पता मस्जिद कोरोना वायरस विदेशी मौलाना मिले मस्जिद इमाम केजरीवाल ₹ देता 😡,आपको पता मस्जिद कोरोना वायरस विदेशी मौलाना मिले मस्जिद इमाम केजरीवाल ₹ देता,INFORMATIVE
RT @Chandan94014075: गरीब को सब कुछ फ्री मिल रहा है...अमीर को सब कुछ घर बैठे मिल रहा है...मिडिल क्लास को महंगे राशन के साथ लठ भी फ्री…,0,गरीब सब फ्री मिल अमीर सब बैठे मिल मिडिल क्लास महंगे राशन लठ फ्री,गरीब सब फ्री मिल अमीर सब बैठे मिल मिडिल क्लास महंगे राशन लठ फ्री,UNINFORMATIVE
"@AMISHDEVGAN सरकार क्यों ढूंढे उस कोरोना बम जेहादी मौलाना शाद को, इतना ही देश भक्त है, तो खुद सहयोग क्यों नही कर रहा प्रशासन को। सामने आए।",-1,सरकार क्यों ढूंढे कोरोना बम जेहादी मौलाना शाद इतना देश भक्त खुद सहयोग क्यों नही प्रशासन सामने आए,सरकार क्यों ढूंढे कोरोना बम जेहादी मौलाना शाद इतना देश भक्त खुद सहयोग क्यों नही प्रशासन सामने आए,UNINFORMATIVE
RT @SachinPilot: ग्रामीण क्षेत्रों में कोरोना वायरस संक्रमण को प्रभावी तरीके से रोकने हेतु पंचायतीराज संस्थाओं को सुरक्षा किट व दवा छिड़काव…,1,ग्रामीण क्षेत्रों कोरोना वायरस संक्रमण प्रभावी तरीके रोकने हेतु पंचायतीराज संस्थाओं सुरक्षा किट दवा छिड़काव,ग्रामीण क्षेत्रों कोरोना वायरस संक्रमण प्रभावी तरीके रोकने हेतु पंचायतीराज संस्थाओं सुरक्षा किट दवा छिड़काव,INFORMATIVE
RT @DoctorRichaBjp: गुमशुदा की तलाश ईद दिवाली ओर क्रिसमस करोड़ो कमाने वाले कोरोना के डर से कही खो गए है  देश को इनके दान की जरूरत है ढूढ…,-1,गुमशुदा तलाश ईद दिवाली ओर क्रिसमस करोड़ो कमाने कोरोना डर कही खो गए देश इनके दान जरूरत ढूढ,गुमशुदा तलाश ईद दिवाली ओर क्रिसमस करोड़ो कमाने कोरोना डर कही खो गए देश इनके दान जरूरत ढूढ,INFORMATIVE
"RT @Aryavrta: ⏩ भारत सरकार द्वारा सम्पूर्ण देश को #Lockdown करने का कदम स्वास्थ्य मंत्रालय, इंडियन काउंसिल ऑफ मेडिकल रिसर्च (ICMR) और विश्व…",1,⏩ भारत सरकार सम्पूर्ण देश Lockdown कदम स्वास्थ्य मंत्रालय इंडियन काउंसिल ऑफ मेडिकल रिसर्च ICMR विश्व,भारत सरकार सम्पूर्ण देश Lockdown कदम स्वास्थ्य मंत्रालय इंडियन काउंसिल ऑफ मेडिकल रिसर्च ICMR विश्व,INFORMATIVE
"RT @NBTDilli: #CoronaUpdate: दिल्ली में एक और राहत की खबर, कोरोना से संक्रमित मोहल्ला क्लिनिक के डॉक्टर गोपाल झा को मिली अस्पताल से छुट्टी,…",1,CoronaUpdate दिल्ली राहत खबर कोरोना संक्रमित मोहल्ला क्लिनिक डॉक्टर गोपाल झा मिली अस्पताल छुट्टी,CoronaUpdate दिल्ली राहत खबर कोरोना संक्रमित मोहल्ला क्लिनिक डॉक्टर गोपाल झा मिली अस्पताल छुट्टी,INFORMATIVE
@neeraj971 @ChouhanShivraj कोरोना का बद्ददुआ । कांग्रेस ने MLA बेचने का पाप किआ,-1,कोरोना बद्ददुआ कांग्रेस MLA बेचने पाप किआ,कोरोना बद्ददुआ कांग्रेस MLA बेचने पाप किआ,UNINFORMATIVE
"शुभं करोति कल्याणमारोग्यं धनसंपदा शत्रुबुद्धिविनाशाय दीपज्योतिर्नमोऽस्तुते दीये जले,दिल जले! #9बजे9मिनट…",1,शुभं करोति कल्याणमारोग्यं धनसंपदा शत्रुबुद्धिविनाशाय दीपज्योतिर्नमोऽस्तुते दीये जले दिल जले बजेमिनट,शुभं करोति कल्याणमारोग्यं धनसंपदा शत्रुबुद्धिविनाशाय दीपज्योतिर्नमोऽस्तुते दीये जले दिल जले बजेमिनट,UNINFORMATIVE
RT @nstomar: कोरोना संकट के चलते प्रधानमंत्री गरीब कल्याण योजना के तहत अब तक 12 करोड़ महिला जन धन खातों में 500 रुपये प्रति खाता की दर से…,1,कोरोना संकट चलते प्रधानमंत्री गरीब कल्याण योजना तहत अब करोड़ महिला जन धन खातों रुपये प्रति खाता दर,कोरोना संकट चलते प्रधानमंत्री गरीब कल्याण योजना तहत अब करोड़ महिला जन धन खातों रुपये प्रति खाता दर,INFORMATIVE
"Video: और भी तो कई बीमारियां हैं डॉक्टर साहब, एक कोरोना के अलावा उनका इलाज कौन करेगा | GLIBS Channel | GLIBS |…",-1,Video बीमारियां डॉक्टर साहब कोरोना अलावा इलाज करेगा GLIBS Channel GLIBS,Video बीमारियां डॉक्टर साहब कोरोना अलावा इलाज करेगा GLIBS Channel GLIBS,UNINFORMATIVE
RT @IYCUttarakhand: कोरोना महामारी के कारण देश में तालाबंदी है गरीब और मजदूर वर्ग  सबसे ज्यादा प्रभावित हुए हैं।गुजरात यूथ कांग्रेस के जन…,-1,कोरोना महामारी कारण देश तालाबंदी गरीब मजदूर ज्यादा प्रभावित गुजरात यूथ कांग्रेस जन,कोरोना महामारी कारण देश तालाबंदी गरीब मजदूर ज्यादा प्रभावित गुजरात यूथ कांग्रेस जन,INFORMATIVE
सूर्पनखा के बाद मुस्लिम औरतों ने 20भाई पैदा कर मुस्लिम आंतकबाद कल्चर और कोरोना कल्चर को आगे बढाया। https://t.co/ecigvryo0R,-1,सूर्पनखा मुस्लिम औरतों भाई पैदा मुस्लिम आंतकबाद कल्चर कोरोना कल्चर आगे बढाया,सूर्पनखा मुस्लिम औरतों भाई पैदा मुस्लिम आंतकबाद कल्चर कोरोना कल्चर आगे बढाया,UNINFORMATIVE
RT @MunnaSudhir: युग युगांतर तक लोग याद रखेंगे की किस प्रकार कोरोना के खौफ़ से••••••जहां एक तरफ दुनियां कराह रहा था तो दूसरी तरफ वही दुनि…,0,युग युगांतर लोग याद रखेंगे प्रकार कोरोना खौफ़ से••••••जहां तरफ दुनियां कराह दूसरी तरफ वही दुनि,युग युगांतर लोग याद रखेंगे प्रकार कोरोना खौफ़ से••••••जहां तरफ दुनियां कराह दूसरी तरफ वही दुनि,UNINFORMATIVE
"RT @shanu_sab: हिन्दोस्तान दुनिया का वो वाहिद मुल्क है जहां, कोरोना वायरस में धर्म तलाश कर लिया गया है।मैं बार बार कहता हूं इस मुल्क में…",0,हिन्दोस्तान दुनिया वो वाहिद मुल्क जहां कोरोना वायरस धर्म तलाश लिया मैं बार बार कहता हूं मुल्क,हिन्दोस्तान दुनिया वो वाहिद मुल्क जहां कोरोना वायरस धर्म तलाश लिया मैं बार बार कहता हूं मुल्क,UNINFORMATIVE
RT @DrShonalMeena: किसी को मालूम है क्या ये संघी प्रजाति ने कोरोना वायरस से लड़ने के लिए सरकार को कितना फंड दान  दिया ?#मुस्लिम_खिदमतगार…,1,मालूम क्या संघी प्रजाति कोरोना वायरस लड़ने सरकार फंड दान मुस्लिम खिदमतगार,,UNINFORMATIVE
@ZeeNews @ImranKhanPTI @WHO कोरोना के मामले मे पकिस्तान चीन की बराबरी कर लेगा यहि कोसिस है इनकी चीन के बराबर आने की,-1,कोरोना मामले पकिस्तान चीन बराबरी लेगा यहि कोसिस इनकी चीन बराबर आने,कोरोना मामले पकिस्तान चीन बराबरी लेगा यहि कोसिस इनकी चीन बराबर आने,INFORMATIVE
"@anjanaomkashyap शायद अभी तक महानुभावो को यह नही पता कि reply का क्या मतलब होता है,श्री मति जी भारत मे कोरोना का सं… https://t.co/fCiNCGx4ce",0,शायद महानुभावो नही पता reply क्या मतलब श्री मति जी भारत कोरोना सं,शायद महानुभावो नही पता reply क्या मतलब श्री मति जी भारत कोरोना सं,UNINFORMATIVE
"RT @AmitPandey__: पाक में इमरान ठीक कह रहा है..हम क्या करेंगे टेस्ट करके, #कोरोना पॉजिटिव आये या नेगेटिव..इलाज तो हम करा नही पाएंगेइसी के…",-1,पाक इमरान ठीक कह हम क्या करेंगे टेस्ट करके कोरोना पॉजिटिव आये नेगेटिव इलाज हम करा नही पाएंगेइसी,पाक इमरान ठीक कह हम क्या करेंगे टेस्ट करके कोरोना पॉजिटिव आये नेगेटिव इलाज हम करा नही पाएंगेइसी,INFORMATIVE
"RT @aajtak: जानिये कोरोना वायरस की जांच कराने की प्रक्रिया, आपके लिये @SwetaSinghAT ने कोरोना वायरस टेस्ट लैब का किया दौरा।#Khabardar पू…",0,जानिये कोरोना वायरस जांच कराने प्रक्रिया आपके कोरोना वायरस टेस्ट लैब दौरा Khabardar पू,जानिये कोरोना वायरस जांच कराने प्रक्रिया आपके कोरोना वायरस टेस्ट लैब दौरा Khabardar पू,INFORMATIVE
RT @PMPATEl1969: रांची के हिंदपीढ़ी में एक मलेशियन लड़की कोरोना पॉज़िटिव पाई गयी थी। उस पूरे इलाके को सैनेटाइज़ करने के लिए और लोगों का सर्…,-1,रांची हिंदपीढ़ी मलेशियन लड़की कोरोना पॉज़िटिव पाई गयी पूरे इलाके सैनेटाइज़ लोगों सर्,रांची हिंदपीढ़ी मलेशियन लड़की कोरोना पॉज़िटिव पाई गयी पूरे इलाके सैनेटाइज़ लोगों सर्,INFORMATIVE
RT @PandeyAjay_IND: हम सभी जानते हैं कि कोरोना बेशक चीन से आया है पर निजामुद्दीन के मरकज में कोई चीन से नहीं आया था जबकि वहां तो तबलीगी जमा…,-1,हम जानते कोरोना बेशक चीन आया निजामुद्दीन मरकज चीन आया जबकि वहां तबलीगी जमा,हम जानते कोरोना बेशक चीन आया निजामुद्दीन मरकज चीन आया जबकि वहां तबलीगी जमा,INFORMATIVE
"RT @vinodmaheshwari: मुम्बई #कोरोना_वायरस से जब्बरदस्त ग्रस्त और कर्फ्यू लागू है,पुलिस ऐसे में लोगों को पकड़ती है तो ये लोग पुलिस को धमका…",-1,मुम्बई कोरोना वायरस जब्बरदस्त ग्रस्त कर्फ्यू लागू पुलिस लोगों पकड़ती लोग पुलिस धमका,मुम्बई कोरोना वायरस जब्बरदस्त ग्रस्त कर्फ्यू लागू पुलिस लोगों पकड़ती लोग पुलिस धमका,INFORMATIVE
RT @aajtak: पंजाब ने #coronavirus महामारी फैलने के बाद गायब हुए हजारों NRIs के पासपोर्ट ज़प्त करने का फैसला किया है। यह फैसला पंजाब कैबिनेट…,-1,पंजाब coronavirus महामारी फैलने गायब हजारों NRIs पासपोर्ट ज़प्त फैसला फैसला पंजाब कैबिनेट,पंजाब coronavirus महामारी फैलने गायब हजारों NRIs पासपोर्ट ज़प्त फैसला फैसला पंजाब कैबिनेट,INFORMATIVE
"RT @im_sumit_verma: केजरीवाल ने कोरोना से लड़ने के लिए करोड़ों रुपये खर्च करके बहुत सारी ऐड बनवाई 👇फिर TV पर दिखाई, रेडियो पर सुनवाई, सड़…",-1,केजरीवाल कोरोना लड़ने करोड़ों रुपये खर्च करके सारी ऐड बनवाई 👇फिर TV दिखाई रेडियो सुनवाई सड़,केजरीवाल कोरोना लड़ने करोड़ों रुपये खर्च करके सारी ऐड बनवाई फिर TV दिखाई रेडियो सुनवाई सड़,INFORMATIVE
"RT @ashutosh83B: योगी के दावे हवा हवाई, क्वरेंटाइन सेंटर में ठीक से खाना भी नहीं खिला पा रही यूपी सरकार, भाग रहे हैं मज़दूर? #कोरोना_को…",-1,योगी दावे हवा हवाई क्वरेंटाइन सेंटर ठीक खाना खिला पा रही यूपी सरकार भाग मज़दूर कोरोना,योगी दावे हवा हवाई क्वरेंटाइन सेंटर ठीक खाना खिला पा रही यूपी सरकार भाग मज़दूर कोरोना,UNINFORMATIVE
RT @SaffronSangh: मीडिया के कोरोना-वरियर्स और सुप्रीमकोर्ट जैसी संस्था और हिन्दू धर्म को बेवजह बदनाम करने से #TablighiJamat का वायरस खत्म न…,0,मीडिया कोरोना वरियर्स सुप्रीमकोर्ट जैसी संस्था हिन्दू धर्म बेवजह बदनाम TablighiJamat वायरस खत्म,मीडिया कोरोना वरियर्स सुप्रीमकोर्ट जैसी संस्था हिन्दू धर्म बेवजह बदनाम TablighiJamat वायरस खत्म,INFORMATIVE
RT @Bhanupr37310521: कोरोना वायरस के संघर्ष में राष्ट्रीय एकता एवं अपनी निष्ठा को माननीय प्रधानमंत्री श्री @narendramodi जी के आह्वान पर आज…,1,कोरोना वायरस संघर्ष राष्ट्रीय एकता निष्ठा माननीय प्रधानमंत्री श्री जी आह्वान आज,कोरोना वायरस संघर्ष राष्ट्रीय एकता निष्ठा माननीय प्रधानमंत्री श्री जी आह्वान आज,INFORMATIVE
"RT @lif_e_Tm: कोरोना खत्म होने के बाद,नमक TATA का,सिम JIO का,समान पतंजलि का, गाड़ी महिंद्रा, और मूवी AKSHAY KUMAR की बस 🙏आप लोग सहमत है तो…",1,कोरोना खत्म नमक TATA सिम JIO समान पतंजलि गाड़ी महिंद्रा मूवी AKSHAY KUMAR बस 🙏आप लोग सहमत,कोरोना खत्म नमक TATA सिम JIO समान पतंजलि गाड़ी महिंद्रा मूवी AKSHAY KUMAR बस आप लोग सहमत,INFORMATIVE
"RT @srinivasiyc: देश बेरोजगारी, गिरती अर्थव्यवस्था, कोरोना वायरस की समस्या से जूझ रहा है,लेकिन भाजपा नेताओं की प्राथमिकता में काले धन और…",-1,देश बेरोजगारी गिरती अर्थव्यवस्था कोरोना वायरस समस्या जूझ भाजपा नेताओं प्राथमिकता काले धन,देश बेरोजगारी गिरती अर्थव्यवस्था कोरोना वायरस समस्या जूझ भाजपा नेताओं प्राथमिकता काले धन,INFORMATIVE
"यूरोप में कोरोना से कोहराम, पांच लाख से ज्यादा संक्रमित, स्‍पेन में एक ही द‍िन में 950 की मौत #CoronavirusOutbreak…",-1,यूरोप कोरोना कोहराम पांच लाख ज्यादा संक्रमित स्‍पेन द‍िन मौत CoronavirusOutbreak,यूरोप कोरोना कोहराम पांच लाख ज्यादा संक्रमित स्‍पेन द‍िन मौत CoronavirusOutbreak,INFORMATIVE
RT @cbpunjabi: शिखर से आगे कौन जा पाया है...फिरौटना ही पड़ता है...इटली के डॉक्टर्स ओर नर्सें...एक ओंकार सतनाम श्री वाहे गुरु...प्रा…,0,शिखर आगे पाया फिरौटना पड़ता इटली डॉक्टर्स ओर नर्सें ओंकार सतनाम श्री वाहे गुरु प्रा,शिखर आगे पाया फिरौटना पड़ता इटली डॉक्टर्स ओर नर्सें ओंकार सतनाम श्री वाहे गुरु प्रा,INFORMATIVE
"हे कोरोनाजिन लोगो ने  दीये,पटाखे चलाकर व लॉकडाउन तोड़कर आपका बर्थडे मनाया उनको दर्शन जरूर देना नही तो पूजा व्यर्थ हो जाएगी उनकी 🙏",0,हे कोरोनाजिन लोगो दीये पटाखे चलाकर लॉकडाउन तोड़कर आपका बर्थडे मनाया दर्शन जरूर देना नही पूजा व्यर्थ जाएगी 🙏,हे कोरोनाजिन लोगो दीये पटाखे चलाकर लॉकडाउन तोड़कर आपका बर्थडे मनाया दर्शन जरूर देना नही पूजा व्यर्थ जाएगी,INFORMATIVE
"कोरोना वायरस से लड़ाई में आगे आईं सोनम कपूर, किया ये बड़ा ऐलान #sonamahuja #cronovirus",1,कोरोना वायरस लड़ाई आगे आईं सोनम कपूर बड़ा ऐलान sonamahuja cronovirus,कोरोना वायरस लड़ाई आगे आईं सोनम कपूर बड़ा ऐलान sonamahuja cronovirus,UNINFORMATIVE
"एक बात तो समझ लो आप 6 साल में जितना देश बर्बाद हुआ है, अब उसका सारा ठीकरा फूटेगा कोरोना पर,",-1,बात समझ लो साल देश बर्बाद अब उसका ठीकरा फूटेगा कोरोना,बात समझ लो साल देश बर्बाद अब उसका ठीकरा फूटेगा कोरोना,UNINFORMATIVE
RT @RiituS: WHO ने COVID19 के जारी किए आंकड़े 🤷भारत के चौकानें वाले आंकड़े देखकर पूरी दुनियां दंग रह गयी....कोरोना पॉजिटिव : 4067 कोरो…,-1,WHO COVID जारी किए आंकड़े 🤷भारत चौकानें आंकड़े देखकर पूरी दुनियां दंग रह गयी कोरोना पॉजिटिव कोरो,WHO COVID जारी किए आंकड़े भारत चौकानें आंकड़े देखकर पूरी दुनियां दंग रह गयी कोरोना पॉजिटिव कोरो,UNINFORMATIVE
"RT @vipinrmishra: आईसोलेशन मे जमाती नर्सों के सामने अश्लील गंदी हरकते कर रहें है, अश्लील गाने सुन रहे हैं,!!!नंगे भी घूम रहे हैं 😡😡😡 ,#cmo…",-1,आईसोलेशन जमाती नर्सों सामने अश्लील गंदी हरकते रहें अश्लील गाने सुन नंगे घूम 😡😡😡 cmo,आईसोलेशन जमाती नर्सों सामने अश्लील गंदी हरकते रहें अश्लील गाने सुन नंगे घूम  cmo,UNINFORMATIVE
